Price,Close,High,Low,Open,Volume
Ticker,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL
Date,,,,,
2017-08-02,47.057437896728516,47.12993970267792,46.30661590765706,47.09368690541974,40788000
2017-08-03,46.692955017089844,47.17463345963796,46.65025028683656,47.12994352013585,22478000
2017-08-04,46.965572357177734,47.05247071690164,46.66812439019673,46.874199699906896,25092000
2017-08-07,46.96358871459961,47.12299268644815,46.8518600744621,47.051483477448954,28916000
2017-08-08,46.8861198425293,47.298278050608474,46.80120668950348,46.8910866539163,30102000
2017-08-09,46.682029724121094,46.86476746659148,46.37613703297374,46.60108698937216,28018000
2017-08-10,45.86317443847656,46.494319371037115,45.773294477973856,46.42976598008257,54148000
2017-08-11,46.18595504760742,46.348333045164,45.745492416391265,45.869139889705636,32334000
2017-08-14,46.62492370605469,46.729700322419774,46.40444424532348,46.63187572699155,23012000
2017-08-15,46.58271408081055,46.83050531660814,46.511208664031344,46.72920281903163,22130000
2017-08-16,46.89009475708008,47.16966448874513,46.680041443047074,46.74012811717888,26906000
2017-08-17,46.065284729003906,46.86725244736292,46.06429212436669,46.824547716558826,33914000
2017-08-18,45.99178695678711,46.23212986131741,45.85622445091685,46.03151387078173,26748000
2017-08-21,45.728111267089844,46.09458318392788,45.615390020109224,45.97143579935809,26024000
2017-08-22,46.69792175292969,46.775386587747875,45.99129334138037,46.030523955384496,35502000
2017-08-23,46.806175231933594,46.94769715887722,46.44168854941543,46.52908321708336,22690000
2017-08-24,46.52362060546875,46.99139117335831,46.21822422680223,46.86228439017759,25892000
2017-08-25,46.20631408691406,46.71430792359812,46.18645062849384,46.638828297028184,23746000
2017-08-28,46.088626861572266,46.42232387647753,45.9883169630295,46.2748425254758,20988000
2017-08-29,46.467010498046875,46.58817645136603,45.650642480001785,45.682424769489444,23172000
2017-08-30,46.858314514160156,46.969050546625475,46.38259548892586,46.46304192614125,22406000
2017-08-31,47.434837341308594,47.53216562932232,46.98841532924905,46.99089684067953,33866000
2017-09-01,47.27344512939453,47.588275032596584,47.18853198113379,47.54557030733914,20858000
2017-09-05,46.751548767089844,47.2436533044478,46.4595601242272,47.018703353641236,29148000
2017-09-06,46.77836227416992,46.9015096374661,46.3145583514059,46.870227441535114,27830000
2017-09-07,47.16917037963867,47.19946376354139,46.555403538823356,46.88910433266215,22332000
2017-09-08,46.74807357788086,47.209392247054666,46.67855337043921,47.159735497248796,19998000
2017-09-11,46.8414306640625,47.30771234839716,46.727713034004736,47.03559093934336,26748000
2017-09-12,47.00827407836914,47.07977948607613,46.55390748667123,47.02168181588504,25696000
2017-09-13,47.19647979736328,47.316156842908136,46.913432162119946,46.95117386738817,21908000
2017-09-14,46.684513092041016,47.0768078586383,46.59661833328357,46.976001662904764,28548000
2017-09-15,46.444175720214844,46.76496510798774,46.24355969797944,46.682533453278886,39886000
2017-09-18,46.1690673828125,46.522131537880455,45.95305843499129,46.4302663602677,29474000
2017-09-19,46.522132873535156,46.57576383244402,46.01562794351241,46.350817648125464,24854000
2017-09-20,47.05247116088867,47.17462971420326,46.55391090217427,46.565333431582644,40080000
2017-09-21,47.05297088623047,47.31367356396197,46.64727216295322,47.0817753629833,27414000
2017-09-22,46.83993911743164,47.174632508909085,46.71976955465617,46.8156089389221,21496000
2017-09-25,46.39401626586914,46.66564137393258,45.90885993792353,46.650744728026176,37468000
2017-09-26,46.550437927246094,46.88066082484315,46.4357314730104,46.513692612332726,33454000
2017-09-27,47.666236877441406,47.940843570785724,46.77488559272787,46.814116202796164,46692000
2017-09-28,47.91006088256836,47.97808839406313,47.45023112356552,47.48499122703871,28018000
2017-09-29,48.35250473022461,48.45628872983816,47.96914723030144,47.96914723030144,40622000
2017-10-02,48.04214859008789,48.55213139355895,47.7680381845732,48.448347386915465,30782000
2017-10-03,48.27106857299805,48.28894682091177,47.805779499195125,48.046614918060875,21666000
2017-10-04,48.00788497924805,48.38627569519033,47.94978351424919,48.2551799079345,21156000
2017-10-05,48.922080993652344,48.9876307861304,48.18119254912472,48.30632892905481,35618000
2017-10-06,49.3416862487793,49.37247593490284,48.590367898277094,48.66435861686855,31060000
2017-10-09,49.2756462097168,49.680352348757864,49.235422989266155,49.4092235203176,25910000
2017-10-10,49.05168533325195,49.531874855580924,48.71947724434681,49.42411663973674,23268000
2017-10-11,49.93807601928711,50.03341910503716,49.058639670559714,49.11326323450886,36300000
2017-10-12,49.93807601928711,50.23055720672213,49.71213344009448,49.848196047645445,30614000
2017-10-13,50.04831314086914,50.39045106261792,50.00808992348855,50.10988872268009,26552000
2017-10-16,50.12179946899414,50.25339154893306,49.73298264478584,50.13570350922492,21420000
2017-10-17,50.2037353515625,50.380517458464325,49.95793313357376,50.02695703322753,20260000
2017-10-18,50.29014587402344,50.467420511107576,49.92168498104484,50.20622532166298,25596000
2017-10-19,49.74887466430664,50.02099985703391,49.52343219453957,49.8933781880161,34284000
2017-10-20,49.90926742553711,50.08703834280945,49.770223237509654,50.00758830964622,32120000
2017-10-23,48.9394645690918,49.94502994004437,48.81829860372431,49.91473655441875,32786000
2017-10-24,49.0859489440918,49.124186952329055,48.51935736122178,48.987131747138214,28902000
2017-10-25,49.233436584472656,49.38091793397652,48.551142126082816,48.9757117138731,30574000
2017-10-26,49.231441497802734,49.980774562640306,49.184266263090024,49.58152780834423,47396000
2017-10-27,51.329471588134766,52.816715226801826,50.990807798038226,51.196390596147644,103682000
2017-10-30,51.30265808105469,51.63536244351195,50.76635613679809,51.10551621714494,46804000
2017-10-31,51.29819869995117,51.69347132945878,50.96350526730195,51.29621349049815,30326000
2017-11-01,51.772918701171875,52.034117677177306,51.34586383093974,51.46107037046964,43262000
2017-11-02,51.791290283203125,51.9179193548002,51.080691456460855,51.64331263518044,26694000
2017-11-03,52.1398811340332,52.17315232737553,51.52710697953897,51.78036130217102,27770000
2017-11-06,51.77688980102539,52.26899816486857,51.743122301260705,52.095693945275194,18294000
2017-11-07,52.25905990600586,52.30971304544339,51.79277824636393,52.122997314400834,26104000
2017-11-08,52.55204772949219,52.77053819847026,51.993897041239954,52.142867298920365,24276000
2017-11-09,52.02716064453125,52.18407550508539,51.437724052962494,52.041064684760954,35892000
2017-11-10,51.84988784790039,51.97303901427993,51.704391711998106,51.83598380616616,19442000
2017-11-13,51.703399658203125,52.077816184401904,51.60706396965148,51.68353620000444,18814000
2017-11-14,51.725250244140625,51.75802514081245,51.113964892389525,51.53059365056782,21012000
2017-11-15,51.46553421020508,51.62543067929891,51.184968094455456,51.39551770397778,18106000
2017-11-16,52.06440353393555,52.227777904926825,51.544490919324424,51.58173253207966,23768000
2017-11-17,51.43971252441406,52.190038230718805,51.33245440236815,52.130451647993425,26712000
2017-11-20,51.37863540649414,51.57925139168339,51.28031072869276,51.44517400766648,17526000
2017-11-21,52.1552848815918,52.15975539130192,51.60110837450926,51.64579831734025,22206000
2017-11-22,52.23572540283203,52.41002222182036,52.003823420762416,52.19798369716838,14538000
2017-11-24,52.464149475097656,52.64043529180731,52.2357253976681,52.358380258212144,16492000
2017-11-27,53.233341217041016,53.28449066074243,52.377246298566796,52.56594724604327,35430000
2017-11-28,52.80033493041992,53.63011073955164,52.365831718409666,53.33167013527834,36424000
2017-11-29,51.513702392578125,52.57587640186775,51.12984857289716,52.44726212941609,55866000
2017-11-30,51.453617095947266,51.84938975798792,51.15070979064753,51.640829139164985,45092000
2017-12-01,50.90242385864258,51.50675336995166,50.4967213494707,51.16759325540741,37762000
2017-12-04,50.24694061279297,51.213775380227396,50.11534852033116,51.03798586303307,38778000
2017-12-05,50.630794525146484,51.478944849746625,49.77271436595063,50.20324335245284,38998000
2017-12-06,51.28229904174805,51.62294803363689,50.417759443215466,50.47784611408636,28710000
2017-12-07,51.87074279785156,52.08675174240578,51.4133983373536,51.44865474324005,30866000
2017-12-08,52.10959243774414,52.4591786535492,51.93479554127478,52.23025829132577,31170000
2017-12-11,52.23820877075195,52.438328470351834,51.84839929720815,52.19550404064159,23254000
2017-12-12,52.079307556152344,52.76110573153569,51.885643565258455,52.14038684057645,33882000
2017-12-13,52.20940399169922,52.41250148924903,51.97054999918829,52.24366779127839,27680000
2017-12-14,52.51131820678711,52.98852606222917,52.319143163382066,52.41299732504344,30962000
2017-12-15,53.232845306396484,53.39423447521856,52.64142725460796,52.824661301183696,63760000
2017-12-18,53.88286590576172,53.95238611286542,53.15190733801383,53.45382204233541,30292000
2017-12-19,53.61918258666992,53.87690744840302,53.24625497315328,53.78007545903062,26350000
2017-12-20,53.31031799316406,53.69119024739217,53.064015651701865,53.67579729819263,28728000
2017-12-21,53.17573928833008,53.5069547589542,53.08387411553404,53.401185545240914,25640000
2017-12-22,53.076927185058594,53.21894542151822,53.01634420423306,53.133535958712216,17788000
2017-12-26,52.927452087402344,53.07692242246825,52.569421137291236,53.06599619515144,18376000
2017-12-27,52.64688491821289,53.04762437647613,52.55650865349434,52.96469643439168,22324000
2017-12-28,52.43584442138672,52.87729962240284,52.30822275097462,52.748685347417684,19884000
2017-12-29,52.30921936035156,52.54012875254606,52.27445925479799,52.41300716325511,23606000
2018-01-02,53.29293441772461,53.430485928803,52.29035071257904,52.29035071257904,31766000
2018-01-03,54.2021598815918,54.42959134462786,53.303856558824954,53.32868303809858,31318000
2018-01-04,54.4127082824707,54.82585910593442,54.33822505255014,54.478754373376354,26052000
2018-01-05,55.13423156738281,55.29760594286388,54.71263982971305,54.79457516859321,30250000
2018-01-08,55.32889175415039,55.57469778684399,55.11983482392327,55.1694915750602,24644000
2018-01-09,55.25837707519531,55.5389432030721,55.030449299116086,55.5389432030721,26808000
2018-01-10,55.12678527832031,55.25788106765144,54.82089636607006,54.97085921984269,20734000
2018-01-11,55.22163391113281,55.36067433046023,54.94504197942064,55.23454534843711,22424000
2018-01-12,56.145259857177734,56.177534659556635,55.02101396193982,55.12479796667836,38586000
2018-01-16,56.147743225097656,57.05051709977311,55.94712722945501,56.62495114176238,36462000
2018-01-17,56.56487274169922,56.57579518162347,55.78971668957938,56.42881013072469,27830000
2018-01-18,56.40943908691406,56.63885577232393,55.83788068830661,56.57728018999437,27498000
2018-01-19,56.783363342285156,56.79726738481455,56.237131476386935,56.511738210626326,30552000
2018-01-22,57.809288024902344,57.94435803048623,56.69993865642245,56.799255951283364,29550000
2018-01-23,58.40566635131836,58.52186548948102,57.96272225306838,58.13006704560148,39138000
2018-01-24,58.1633415222168,58.94594584957529,57.970173846179485,58.843154444192656,37128000
2018-01-25,58.70212936401367,58.84415139328067,58.19065759942431,58.631120243663915,29984000
2018-01-26,58.97127151489258,58.97127151489258,58.001462668878254,58.969782607908584,42170000
2018-01-29,58.91764450073242,59.48969923520593,58.79747114282322,58.99312412903082,31494000
2018-01-30,58.46525573730469,58.9896388627529,58.32323372892625,58.48263768236405,37338000
2018-01-31,58.70610046386719,58.90969806967231,58.203565956572426,58.785054206051385,36022000
2018-02-01,58.67481231689453,58.96580837065409,58.067501215152404,58.396731488528694,73514000
2018-02-02,55.57668685913086,56.17754230335684,55.17793633824946,55.9848709131568,117842000
2018-02-05,52.755638122558594,55.36762405397603,52.47507578397444,54.653547344759666,83550000
2018-02-06,53.8500862121582,53.99657493631653,51.14772424014689,51.344866102514416,76630000
2018-02-07,52.409027099609375,53.95436839993548,52.369796488951565,53.87690357172494,51942000
2018-02-08,50.04037094116211,52.83211316584392,49.89090059433726,52.63050455543954,66792000
2018-02-09,51.95515823364258,52.22579073196447,49.50853194425247,50.94264095935419,98360000
2018-02-12,52.3668212890625,52.91354941138,51.916428851689155,52.471597901569,56240000
2018-02-13,52.34596633911133,52.69754158754058,51.987439069853544,52.140383528081415,31586000
2018-02-14,53.26760482788086,53.405156331166495,52.13045127850478,52.35490114383803,41304000
2018-02-15,54.194217681884766,54.33028028169146,52.99598103659152,53.80142661926968,37396000
2018-02-16,54.39979934692383,55.03591111993563,54.20365007659564,54.29452264580204,39948000
2018-02-20,54.80152893066406,55.43217760494987,54.12668283215146,54.263738036919925,33754000
2018-02-21,55.30604934692383,56.42086176161694,54.996186225280724,55.07514375402131,41486000
2018-02-22,55.114871978759766,55.887542750845306,54.87899955245859,55.57519808880488,28010000
2018-02-23,56.01814270019531,56.063332734141916,55.04237439174865,55.54987196026956,25292000
2018-02-26,56.79328918457031,56.81811566364694,56.0802051174554,56.205341483074385,30912000
2018-02-27,55.492759704589844,56.82060321393675,55.45700699707799,56.79329143387391,42964000
2018-02-28,54.81791305541992,55.996286215785624,54.77223051406531,55.71572009515559,49292000
2018-03-01,53.20355224609375,55.18290062622464,52.99896203180877,55.0969948614583,55338000
2018-03-02,53.835693359375,53.972252268930404,52.14584836283531,52.53665044904334,50162000
2018-03-05,54.3630485534668,54.68184888346879,53.24625100535731,53.537247042662095,28648000
2018-03-06,54.667945861816406,54.90282943870322,54.350138130426245,54.72753623216469,23382000
2018-03-07,55.3701057434082,55.42771090675819,54.122212344863556,54.26671587268303,30748000
2018-03-08,56.08219528198242,56.184486591156265,55.477365713672505,55.477365713672505,33862000
2018-03-09,57.64442443847656,57.65236906431244,56.32601813786458,56.5847318284133,42662000
2018-03-12,57.897178649902344,58.50448975214629,57.56298156472419,57.85347752786079,44306000
2018-03-13,56.60508728027344,58.49654456453966,56.33991789106401,58.19015556516624,43140000
2018-03-14,57.05101776123047,57.590793905417605,56.72625797280537,56.897576991862344,41870000
2018-03-15,57.13642120361328,57.72685043207554,56.39404391736325,57.08477924645605,33382000
2018-03-16,56.33246994018555,57.44430073749474,56.18051808950753,57.37180271678629,58656000
2018-03-19,54.626739501953125,55.58512581840457,54.07305553163232,55.50517946926255,63656000
2018-03-20,54.414695739746094,54.898855663358916,53.750275796840675,54.54380252699816,54598000
2018-03-21,54.325313568115234,55.05527952923379,53.98813867031982,54.2543044543219,44898000
2018-03-22,52.29680633544922,53.824765812367346,52.12250572238285,53.63060552982255,69312000
2018-03-23,50.975914001464844,52.9736368425676,50.892489752103316,52.20841446588547,49880000
2018-03-26,52.343482971191406,52.60071153990974,50.18288574353953,52.17017874638506,65984000
2018-03-27,50.002132415771484,52.862406005385694,49.53932482421722,52.83062371439159,60816000
2018-03-28,49.91473388671875,50.89845053639923,48.86298972287841,49.75235589290658,77698000
2018-03-29,51.50178527832031,52.04355037711645,49.85812300851257,50.21416875830112,69338000
2018-04-02,50.2846794128418,51.620467506554554,49.37197574603803,51.02904568382517,65068000
2018-04-03,50.585105895996094,50.898943210334416,49.520946673024156,50.45947322523179,51322000
2018-04-04,51.13282775878906,51.283290690008506,49.484198810368525,49.56960826073768,50724000
2018-04-05,51.2783317565918,51.97701177956681,50.84929165268748,51.961122527886616,35836000
2018-04-06,50.1515998840332,51.445175802388,49.96786574672013,50.80459351607529,40134000
2018-04-09,50.65512466430664,51.87173199869011,50.61092724284928,50.65263936442013,33220000
2018-04-10,51.470008850097656,51.70389605094467,50.422731409142926,51.16014572107723,36620000
2018-04-11,50.90192413330078,51.43872243779296,50.610931860284275,51.24654736424903,34060000
2018-04-12,51.50923538208008,51.87471467664396,50.951088499741395,51.22023210613426,32896000
2018-04-13,51.447166442871094,52.28836481017805,51.15468524543255,51.985953777394286,25410000
2018-04-16,51.946720123291016,52.21139322000347,51.34189051595993,51.919408341979555,29776000
2018-04-17,53.59832000732422,53.878389804421126,52.49244873829214,52.69654261775656,54584000
2018-04-18,53.401187896728516,53.72942177957137,53.159356076861656,53.58094783201243,31126000
2018-04-19,54.099369049072266,54.499608420937356,53.08486657852938,53.08486657852938,39884000
2018-04-20,53.49702453613281,54.3625529712264,53.237810783368175,53.84214404516664,42434000
2018-04-23,53.32272720336914,54.02737039628368,52.96867044312873,53.778086462294134,69590000
2018-04-24,50.78175735473633,52.85992299149523,50.29610846998701,52.59723508996105,128220000
2018-04-25,50.79913330078125,51.448652805436495,50.5021778417112,51.134815491787386,57860000
2018-04-26,51.80817413330078,52.240692109281554,50.67300198042338,51.307128555365445,50926000
2018-04-27,51.21923065185547,52.22479586199621,51.027555687641446,51.91890697201854,40746000
2018-04-30,50.58014678955078,51.562867052071844,50.56624274753138,51.366721556848404,34492000
2018-05-01,51.68104553222656,51.729709673760496,50.184368398935504,50.46691971661562,35326000
2018-05-02,50.951087951660156,51.84144670991521,50.80757702556829,51.345864232563656,34698000
2018-05-03,50.963497161865234,51.181495098828044,50.049304565578446,50.91731831802102,39282000
2018-05-04,52.19004440307617,52.23374552928585,50.553830290402765,50.631295130247516,36892000
2018-05-07,52.61014175415039,52.885244766268144,52.15378990292825,52.33354983515844,34400000
2018-05-08,52.56694030761719,52.8966668777174,52.22182078947123,52.86637349534631,26030000
2018-05-09,54.07454299926758,54.325315845516826,52.741736391339906,52.84055738060697,47160000
2018-05-10,54.8948860168457,55.09053900023519,54.31935717435664,54.37497334297886,36414000
2018-05-11,54.791099548339844,55.07067307445984,54.485210634621545,54.6436182053472,30504000
2018-05-14,54.95100402832031,55.52454767980656,54.861620356103785,54.89985457896689,39338000
2018-05-15,53.87194061279297,54.579561619207226,53.56952581236141,54.46932189052054,35738000
2018-05-16,53.83320236206055,54.34418153859491,53.711047598436735,53.882862897419564,25628000
2018-05-17,53.69267654418945,54.17634018462257,53.452333630874534,53.702610167334704,25738000
2018-05-18,53.115657806396484,53.31875911494589,52.8693592526069,52.93490525680794,35482000
2018-05-21,53.8292350769043,54.29055374492948,53.53079448794665,53.58045123762888,25180000
2018-05-22,53.397212982177734,54.21606630323532,53.24575743425965,54.116752804645515,22226000
2018-05-23,53.92606735229492,54.02736984995512,52.982573949033664,53.13353319664084,23740000
2018-05-24,53.90073776245117,53.98366570467472,53.24774414950821,53.97274326612429,20604000
2018-05-25,53.83271026611328,54.10533177535372,53.75921963900276,53.955365130156125,22224000
2018-05-29,53.037696838378906,53.69665373020938,52.78990558824137,53.4314805328869,36076000
2018-05-30,53.50447463989258,53.57995426234568,52.96221324144176,53.30634015738228,28686000
2018-05-31,54.623260498046875,55.119835593483664,53.530796803512864,53.72942381083373,79368000
2018-06-01,56.361270904541016,56.5181895675051,55.21964302109908,55.26235153862954,63202000
2018-06-04,57.25709533691406,57.49644565478346,56.4605869425797,56.53507396474964,44754000
2018-06-05,57.15678405761719,57.657333349012276,56.98000572195679,57.337540388872256,32964000
2018-06-06,56.95467758178711,57.3400203215828,56.42682031231062,57.24368463663388,34934000
2018-06-07,56.33246994018555,56.9010467302076,55.92031172149448,56.83698963707745,36108000
2018-06-08,56.247562408447266,56.54898083989726,55.776806374803705,56.17307538254558,27284000
2018-06-11,56.65425109863281,56.99391131458546,56.18250627107361,56.25897850275323,24796000
2018-06-12,57.01625061035156,57.044058691831175,56.660204876104636,56.660204876104636,26092000
2018-06-13,56.81960678100586,57.38620214134105,56.777398355223234,57.219349858790785,34302000
2018-06-14,57.60817337036133,57.90015824939189,57.13592846091329,57.215878595883865,35422000
2018-06-15,57.56645584106445,57.79686511472613,57.289367634525696,57.598730642556205,44438000
2018-06-18,58.77363204956055,58.80094382951914,57.15578889086182,57.23970943987872,33038000
2018-06-19,58.53081130981445,58.73539773264878,57.6826609595183,58.104749031116874,47282000
2018-06-20,58.7979621887207,59.66299812855992,58.69666348265127,58.75972796994395,51686000
2018-06-21,58.07147216796875,59.10881589095718,57.77551310783511,58.869469386483196,44966000
2018-06-22,58.064029693603516,58.34757364846075,57.58532905930685,58.173276820648,34220000
2018-06-25,56.57380676269531,57.40358254449578,55.611442493783244,57.35442209620706,57682000
2018-06-26,56.24308395385742,56.95070112854636,56.06332402782456,56.81513862489377,34688000
2018-06-27,55.464454650878906,56.91793081555456,55.452535818996374,56.41092583250312,34538000
2018-06-28,55.95308303833008,56.31161027772536,54.924676555101556,55.23851007085474,29726000
2018-06-29,56.07276153564453,56.67709484019678,55.96500710597914,56.22769499324829,31562000
2018-07-02,56.71433639526367,56.75803751842146,54.9510008115559,55.38550401161837,23216000
2018-07-03,55.43168258666992,57.10166407675513,55.33981740859035,57.07733389803412,16448000
2018-07-05,56.67361068725586,56.81513638976616,55.77133318810046,55.84482759604021,28594000
2018-07-06,57.3583984375,57.41401460640656,56.47250636502538,56.69745634084254,21820000
2018-07-09,57.96421432495117,57.99649291747193,57.46515773375603,57.60270924298741,21584000
2018-07-10,57.9572639465332,58.273086494182,57.72983246266879,58.098789666765065,21334000
2018-07-11,58.17178726196289,58.61770920686952,57.37279736738944,57.38520871376855,33252000
2018-07-12,59.65157699584961,59.687826006335456,58.25322064955825,58.340619105128695,44148000
2018-07-13,59.808494567871094,60.10743145334592,59.355120533932975,59.72804813448699,32612000
2018-07-16,59.41570281982422,60.02152499747001,59.26126567315518,59.77820049099454,26784000
2018-07-17,60.238529205322266,60.52058424508917,58.695173006314576,58.7319221081929,40162000
2018-07-18,60.2300910949707,60.66111640592619,59.815451337938775,60.012589441617855,38948000
2018-07-19,59.54431915283203,60.407366119256885,59.47628785220785,59.91923197114627,38338000
2018-07-20,59.483734130859375,60.1238201089191,59.41967325082829,59.551269126863524,37938000
2018-07-23,60.1352424621582,60.33884006696403,59.19224533856686,59.3734979736454,65446000
2018-07-24,62.476593017578125,63.313320789791945,61.78089086655135,63.11469000607134,107600000
2018-07-25,63.36000061035156,63.4742107553043,62.02470875673829,62.201987178843154,51104000
2018-07-26,63.83472442626953,63.92907489845586,62.717430559685354,62.92499856764167,54686000
2018-07-27,62.215396881103516,64.12969172230792,61.79827183744187,64.0144889691298,48362000
2018-07-30,61.080718994140625,62.215394850853166,60.78923042739737,61.8260779035689,43896000
2018-07-31,60.94068908691406,61.63539867779118,60.392968331216366,61.1636500627155,39382000
2018-08-01,61.22721481323242,61.86828965820945,60.82747170769052,61.531118530823136,36994000
2018-08-02,61.63142776489258,61.7943058601502,60.48582934941323,60.5076780183598,34704000
2018-08-03,61.48394012451172,61.89907615777278,61.04993323831139,61.832533764473176,21264000
2018-08-06,61.45960235595703,61.697463740749235,61.10504932181174,61.65525531682005,22114000
2018-08-07,62.36188888549805,62.870382832323,62.16127287299434,62.171699010633574,42506000
2018-08-08,62.6345100402832,63.150448519105126,62.17716175682326,62.40558585310261,34344000
2018-08-09,62.7899284362793,63.16235972430303,62.57342319929309,62.70402268009503,27326000
2018-08-10,62.19651794433594,62.628043276062456,61.93085227703722,62.52773339381172,26602000
2018-08-13,62.00434494018555,62.86491033222362,61.9243986016627,62.1314703021955,27500000
2018-08-14,62.476097106933594,62.597755573942706,61.55246717712484,62.19602728338948,28080000
2018-08-15,61.18897247314453,62.170203767134936,60.89202079763251,61.787842635597315,37052000
2018-08-16,60.78376770019531,61.759043389503844,60.56378454814501,61.67412644521632,32176000
2018-08-17,60.37607955932617,60.927278191280145,59.78763931247009,60.683461164968854,33092000
2018-08-20,60.678985595703125,60.87563115626242,60.02102519685266,60.6149285079864,22218000
2018-08-21,60.453548431396484,61.215793034913325,60.33536407183313,60.73212936832267,23082000
2018-08-22,60.6690559387207,60.90641722753743,60.24547522467879,60.29513197007432,22296000
2018-08-23,60.6397590637207,61.33546121196604,60.54987909854594,60.57619827398301,24666000
2018-08-24,61.41392517089844,61.44619997520723,60.652673201303166,60.880104681225795,24454000
2018-08-27,62.383235931396484,62.46268976131002,61.60907633486965,61.78089164291888,28580000
2018-08-28,61.86630630493164,62.39764152433432,61.72279536986014,62.364866627309404,27330000
2018-08-29,62.79936599731445,62.92450616113287,62.21092573682352,62.32017286115726,36926000
2018-08-30,62.29236602783203,63.03971017819663,61.93334244809685,62.737295370987205,30104000
2018-08-31,61.168121337890625,62.19851316116859,60.867691733611835,62.18163130494511,42308000
2018-09-04,60.150630950927734,60.972962146163965,59.914758559083175,60.7072926749918,41458000
2018-09-05,59.54431915283203,60.327415986324205,58.36445325703717,60.0468498561786,53988000
2018-09-06,58.79399490356445,59.53885753593138,57.78197387354017,59.51800147315072,46854000
2018-09-07,58.47618865966797,59.02043530382708,58.06303781188098,58.19860032917103,32658000
2018-09-10,58.350547790527344,58.92657668285312,58.12957203875361,58.80441812609223,27670000
2018-09-11,59.09193420410156,59.13910943966811,57.8981681262575,58.15390397200224,29254000
2018-09-12,58.178733825683594,59.12669388499225,57.908593850346506,58.695168536192114,35716000
2018-09-13,58.70212936401367,58.986173422547665,58.060554403461495,58.580967187312744,40068000
2018-09-14,58.495548248291016,58.99311971042389,58.274076191844806,58.99311971042389,24176000
2018-09-17,57.594268798828125,58.6862361655645,57.526237497095515,58.48512386277596,34096000
2018-09-18,57.95576858520508,58.66190062363905,57.67371356935417,57.73479284463723,32314000
2018-09-19,58.311317443847656,58.410630935146756,57.53417630387659,58.04763697993807,25962000
2018-09-20,59.17039108276367,59.291060727315404,58.409639270723936,58.6291261059084,29244000
2018-09-21,58.20455551147461,59.41917769599644,58.201577697745954,59.33674605336531,91222000
2018-09-24,58.574012756347656,58.85358250518222,57.18062315591992,57.57341423935153,31150000
2018-09-25,59.28560256958008,59.43308391446008,58.30238223801175,58.80690573517753,33152000
2018-09-26,59.29404067993164,59.948527002410216,58.864008011949615,59.27566991833735,37650000
2018-09-27,59.95448303222656,60.42622779671487,59.49217179914396,59.58900377874174,36274000
2018-09-28,59.94058609008789,60.00861739270327,59.481252616139386,59.79210834988635,35612000
2018-10-01,60.01258850097656,60.790722343198134,59.747419096990136,60.23456066035999,33164000
2018-10-02,59.96839141845703,60.80661189025297,59.572126242197164,59.92022357629471,40180000
2018-10-03,60.161563873291016,60.29315597355086,59.69577466506429,60.1849014485084,26246000
2018-10-04,58.45036315917969,59.88198692902698,57.79389160215675,59.83878589735669,46576000
2018-10-05,57.99152374267578,58.69517051098388,57.32065186785569,58.397226233030224,31852000
2018-10-08,57.400108337402344,58.390276899596834,56.38113529865523,57.602709546478344,46190000
2018-10-09,56.86628723144531,57.6796774498576,56.81663048146986,57.17118354063311,33690000
2018-10-10,54.23394012451172,56.46157573737749,54.20166153524964,56.43078605487363,58980000
2018-10-11,54.16343307495117,55.420763908176106,53.42601872303986,53.582441097253614,67696000
2018-10-12,55.643218994140625,55.9059068523636,54.376454846359124,55.59852527125881,49370000
2018-10-15,54.744422912597656,55.70579074998411,54.53486590213734,55.517093589822906,30074000
2018-10-16,56.265926361083984,56.429300738232605,55.20673393788284,55.29263969587382,38378000
2018-10-17,55.993309020996094,56.9571583720068,55.31846293260537,56.609557342349035,35652000
2018-10-18,54.51947784423828,56.22968263679578,53.944941596217966,56.112987183373285,46152000
2018-10-19,54.88048553466797,55.66358619144851,54.47577940620576,54.807491207818124,41286000
2018-10-22,55.1878662109375,55.70033055133498,54.62325981919756,55.24447498309177,27116000
2018-10-23,55.3636474609375,55.51709200009875,53.58094485333182,54.190737437531055,37686000
2018-10-24,52.49394226074219,55.448566170049546,52.39164716089309,55.36811973657687,49286000
2018-10-25,54.80152893066406,55.508153530326545,53.40913200486425,53.64500440628176,72956000
2018-10-26,53.816322326660156,55.467432891843664,51.75454245775029,52.05745354855665,106438000
2018-10-29,51.38210678100586,55.061729494044556,50.01503657064101,54.45143685532763,81290000
2018-10-30,52.11604309082031,52.18506698823219,50.351218835511304,50.65114829851178,59768000
2018-10-31,54.15548324584961,55.020519198863425,53.044148755900416,53.044148755900416,70916000
2018-11-01,53.92705535888672,54.6182869579438,53.52184919136238,54.19619893653242,40132000
2018-11-02,53.207523345947266,54.523944344918306,53.01733348728428,54.077026023028715,43438000
2018-11-05,52.42491912841797,53.29988492089486,51.345863224095034,53.259165401271304,45358000
2018-11-06,53.112178802490234,53.621168994273006,52.319644677121005,52.38966118438446,28660000
2018-11-07,55.03243637084961,55.116356924335314,53.65940655409338,53.803413784401044,43388000
2018-11-08,54.35659408569336,55.03144016270578,53.84661129098667,54.98575762161647,33694000
2018-11-09,53.48213577270508,54.044753206403705,52.848505429069704,53.8297368443385,34860000
2018-11-12,52.108604431152344,53.33713456100917,51.66119355918507,53.28896671456189,34002000
